conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1952218601613934898,Mon Aug 04 04:02:39 +0000 2025,0,hasil yg maksimal di dapatkan dari penanganan kebakaran hutan semoga ini menjadi bukti keseriusan pemerintah #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/JVVhhbHFDB,1952218601613934898,https://pbs.twimg.com/ext_tw_video_thumb/1952218335548170240/pu/img/-PZJ-_F5OxRU96p1.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218601613934898,1884818536570425344,WhiteP30912
1952218593242026481,Mon Aug 04 04:02:37 +0000 2025,0,Menteri yang berhasil turunkan kasus kebakaran hutan sangat diapresiasi oleh Pak Prabowo #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/Nr7kow0f0T,1952218593242026481,https://pbs.twimg.com/media/GxesdtzaMAAUgkj.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218593242026481,1701771969782480896,NOT_FOUND
1952218579656736843,Mon Aug 04 04:02:34 +0000 2025,0,presiden prabowo apresiasi menterinya yang berhasil turunkan kasus kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/oKLdu189j3,1952218579656736843,https://pbs.twimg.com/media/GxesTyxbQAAUtqN.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218579656736843,1684966717775331328,IsmaHapipah
1952218561650602237,Mon Aug 04 04:02:30 +0000 2025,0,apresiasi kerja keras deteksi dini penyebab hutan kebakaran yang mengurangi kejadian seperti ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/i7RlIWH7pL,1952218561650602237,https://pbs.twimg.com/media/Gxesb5RaIAAbMRw.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218561650602237,1701773654361817088,NOT_FOUND
1952218494143275385,Mon Aug 04 04:02:14 +0000 2025,0,Meski demikian Presiden mengingatkan seluruh tim penanganan karhutla untuk tetap siaga dan tidak lengah menghadapi potensi kebakaran lanjutan. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/KrH2WsT3M2,1952218494143275385,https://pbs.twimg.com/media/GxeXDZHaYAAz4hp.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218494143275385,802125096957583360,cruovle
1952218489059758492,Mon Aug 04 04:02:12 +0000 2025,0,dengan mengadakan rapat terbatas presiden membahas mengenai kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/TQSlFfHWas,1952218489059758492,https://pbs.twimg.com/ext_tw_video_thumb/1952218220024524800/pu/img/rYdZ5-GRNoq3iMdQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218489059758492,1942028678814461952,lennix_jones
1952218472873918838,Mon Aug 04 04:02:09 +0000 2025,0,keren banget nih #IndonesiaBebasAsap yaa Penurunan Karhutla 2025 memang penting diapresiasi pencapaian ini menunjukkan perbaikan nyata dalam sistem pencegahan dan penanggulangan kebakaran hutan dan lahan di berbagai daerah rawan https://t.co/a2EmAmCjBA,1952218472873918838,https://pbs.twimg.com/media/GxesWHLbAAAxFkV.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218472873918838,1700037333876375552,agnella_zevania
1952218453450068299,Mon Aug 04 04:02:04 +0000 2025,0,apresiasi kerja keras deteksi dini penyebab hutan kebakaran yang mengurangi kejadian seperti ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/vf9KKAFdEE,1952218453450068299,https://pbs.twimg.com/media/GxesVlZawAAUI5b.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218453450068299,1701771217785786369,NOT_FOUND
1952218388614496439,Mon Aug 04 04:01:48 +0000 2025,0,Menteri yang berhasil turunkan kasus kebakaran hutan sangat diapresiasi oleh Pak Prabowo #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/XnT8UaVxya,1952218388614496439,https://pbs.twimg.com/media/GxesR0WbcAAb7t3.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218388614496439,1701591623455694848,NOT_FOUND
1952218354133217301,Mon Aug 04 04:01:40 +0000 2025,0,kerja keras seluruh pihak yang berhasil menurunkan luas lahan yang terbakar akibat kebakaran hutan hingga 33 persen. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/OBxrOxcf3N,1952218354133217301,https://pbs.twimg.com/media/GxesPzpbUAAL-0S.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218354133217301,1599962049986977792,yol3000
1952218346176627007,Mon Aug 04 04:01:38 +0000 2025,0,kita harapkan #IndonesiaBebasAsap dan menjaga lingkungan agar tidak terjadi kebakaran dan ini bisa di lihat dengan Penurunan Karhutla 2025 https://t.co/mfZ7Nzh4hu,1952218346176627007,https://pbs.twimg.com/media/GxesO4xaQAAt07K.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218346176627007,1913453178110324736,NOT_FOUND
1952218331932725742,Mon Aug 04 04:01:35 +0000 2025,0,Tim penanganan karhutla kerja keras banget tahun ini sampai-sampai angka kebakaran bisa turun sampai 33% Salut buat semua yang terlibat Tapi tetap harus waspada ya supaya nggak lengah #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/94jTZLn6uZ,1952218331932725742,https://pbs.twimg.com/media/GxesN1iaEAIKwRL.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218331932725742,1943510579496513536,MikaelPradana
1952218327423815994,Mon Aug 04 04:01:34 +0000 2025,0,Dalam rapat di Hambalang Presiden Prabowo bahas bagaimana cara mencegah kebakaran hutan dan lahan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/pKWnd7b0LX,1952218327423815994,https://pbs.twimg.com/ext_tw_video_thumb/1952218271257907200/pu/img/N8N7VudsgDLb3ZS9.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218327423815994,1657703223644557312,Saudah_bet
1952218322956890282,Mon Aug 04 04:01:33 +0000 2025,0,Kasus kebakaran hutan mengalami penurunan di tahun ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/3gJUpmtoZe,1952218322956890282,https://pbs.twimg.com/media/GxesNb5b0AAiZ94.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218322956890282,1826847642275749888,NOT_FOUND
1952218276794450094,Mon Aug 04 04:01:22 +0000 2025,0,bisa untuk pencegahan kebakaran hutan atas upaya yang lebih maksimal #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/8VxLJ6hUEC,1952218276794450094,https://pbs.twimg.com/media/GxesLVsaMAAZmHu.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218276794450094,1685943409616506880,NOT_FOUND
1952218264253440194,Mon Aug 04 04:01:19 +0000 2025,0,semua saling jaga hutan kita agar tetap terjaga dan jangan sampai ada kebakaran hutan lagi #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/SGWAj9Ltpo,1952218264253440194,https://pbs.twimg.com/media/GxesKnmakAAe9Ig.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218264253440194,1599962731599142913,kul5000
1952218259392250183,Mon Aug 04 04:01:18 +0000 2025,0,dengan di adakan rapat terbatas ini bisa di cari kan solusi dalam menanggulangi kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/oTPP1imycJ,1952218259392250183,https://pbs.twimg.com/media/GxesJ8YacAA2iPw.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218259392250183,597244883,putubaguspalgun
1952218250903015595,Mon Aug 04 04:01:16 +0000 2025,0,apresiasi kerja keras deteksi dini penyebab hutan kebakaran yang mengurangi kejadian seperti ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/wbXOj4qIdG,1952218250903015595,https://pbs.twimg.com/media/GxesJuLawAAL73t.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218250903015595,1701776263374065664,NOT_FOUND
1952218218862620874,Mon Aug 04 04:01:08 +0000 2025,0,yakin kok kalau skrng ini makin bisa berkurang kebakaran hutan yg sering terjadi #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/oVToMAGR4Q,1952218218862620874,https://pbs.twimg.com/media/GxesHfla8AA7Zk4.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218218862620874,788991168625258496,Abriella253
1952218208162980063,Mon Aug 04 04:01:05 +0000 2025,0,Untuk mewujudkan upaya #IndonesiaBebasAsap telah diadakan rapat untuk membahas pencegahan kebakaran hutan dan Penurunan Karhutla 2025 https://t.co/7PIVwNOlUv,1952218208162980063,https://pbs.twimg.com/media/GxesHRVaYAET-Wf.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218208162980063,1684004328535920640,susimee16
1952218202421051731,Mon Aug 04 04:01:04 +0000 2025,0,yuk lindungi hutan kita jangan sampai merusak apalagi menyebabkan kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/DdXtOr0l6v,1952218202421051731,https://pbs.twimg.com/media/GxesG-1b0AAoFnl.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218202421051731,1711117841892597760,BillieL88835
1952218179167826118,Mon Aug 04 04:00:59 +0000 2025,0,lembaga yang angka kasus kebakaran hutan dan lahan menurun drastis tahun ini di apresiasi oleh presiden Prabowo Subianto. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/RTqPFGflo7,1952218179167826118,https://pbs.twimg.com/media/GxesFoabcAAI-7e.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218179167826118,1598585610930778113,dina50003
1952206289813324025,Mon Aug 04 04:00:55 +0000 2025,0,@Parlemenupdate harus diapresiasi banget sih bisa mengurangi kebakaran yang merugikan #IndonesiaBebasAsap Penurunan Karhutla 2025,1952218162726048191,,Parlemenupdate,in,,0,0,0,https://x.com/undefined/status/1952218162726048191,1646739182319210496,Fadilla0823478
1952218154471764385,Mon Aug 04 04:00:53 +0000 2025,0,Penurunan Karhutla 2025 yang tembus 33% bikin kita makin yakin: perubahan itu mungkin asal digarap serius. Presiden Prabowo bilang ini hasil nyata kerja semua pihak #IndonesiaBebasAsap https://t.co/XCJkBFiNOy https://t.co/L9m2k51KPG,1952218154471764385,https://pbs.twimg.com/ext_tw_video_thumb/1952218110267895808/pu/img/sViWwL_f0Bx187qq.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218154471764385,1764815085141168128,NOT_FOUND
1952218139326095702,Mon Aug 04 04:00:49 +0000 2025,0,apresiasi kerja keras deteksi dini penyebab hutan kebakaran yang mengurangi kejadian seperti ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/ELc9Q6GZbH,1952218139326095702,https://pbs.twimg.com/media/GxesC6GbAAALV5B.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218139326095702,1704871335204380672,NOT_FOUND
1952218128068608029,Mon Aug 04 04:00:46 +0000 2025,0,presiden secara khusus mengapresiasi Penurunan Karhutla 2025 dan diharapkan kedepan nya #IndonesiaBebasAsap dan kebakaran https://t.co/Hl0wXQRFSq,1952218128068608029,https://pbs.twimg.com/media/GxesB5-bAAATzFN.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218128068608029,1913407550948835328,NOT_FOUND
1952218017984852279,Mon Aug 04 04:00:20 +0000 2025,0,Presiden Prabowo juga menyoroti pencapaian signifikan dalam pengurangan luas kebakaran hutan. pencapaian yang bagus dalam Penurunan Karhutla 2025 #IndonesiaBebasAsap https://t.co/5St20QjYF6,1952218017984852279,https://pbs.twimg.com/media/Gxer8CdbYAA8tr2.jpg,,in,,0,0,0,https://x.com/undefined/status/1952218017984852279,766683591870812160,NOT_FOUND
1952217869581783279,Mon Aug 04 03:59:45 +0000 2025,0,Rapat ini membahas langkah pencegahan dan penanganan kebakaran hutan dan lahan (karhutla) yang berpotensi meningkat akibat cuaca ekstrem. pencapaian yang bagus dalam Penurunan Karhutla 2025 #IndonesiaBebasAsap https://t.co/6MR6tw6IFE,1952217869581783279,https://pbs.twimg.com/media/GxerzVkbMAElyUa.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217869581783279,788826882888245249,NOT_FOUND
1952217848753082374,Mon Aug 04 03:59:40 +0000 2025,0,adanya penurunan drastis terkait kebakaran hutan sebesar 33 3 persen #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/Azp0mFo7KX,1952217848753082374,https://pbs.twimg.com/media/GxeryKPasAAKTyU.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217848753082374,1596035999569571840,NOT_FOUND
1952217787688276179,Mon Aug 04 03:59:25 +0000 2025,0,Dulu langit gelap karena asap kini cerah penuh harapan. Upaya pencegahan karhutla semakin efektif edukasi petani patroli terpadu dan penguatan hukum berhasil menekan angka kebakaran. Udara lebih bersih hidup lebih sehat. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/qZbTIKx4ls,1952217787688276179,https://pbs.twimg.com/media/Gxeru2mbEAAZzLg.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217787688276179,1617730817287155715,NOT_FOUND
1952217771947016620,Mon Aug 04 03:59:21 +0000 2025,2,bisa yuk semua saling jaga hutan kita agar tetap terjaga dan jangan sampai ada kebakaran hutan lagi #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/15L1avzd4T,1952217771947016620,https://pbs.twimg.com/media/GxerpqJaUAAvmkq.jpg,,in,,0,3,0,https://x.com/undefined/status/1952217771947016620,1907570124883898370,MawarSweet19
1952217679487783357,Mon Aug 04 03:58:59 +0000 2025,0,Berkat kinerja baik seluruh kementerian/lembaga angka kebakaran hutan dan lahan bisa menurun drastis tahun ini. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/CM0HrOlPfq,1952217679487783357,https://pbs.twimg.com/media/GxeroiaaAAAgpy3.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217679487783357,1684537606141517824,NOT_FOUND
1952217616661319840,Mon Aug 04 03:58:44 +0000 2025,0,lindungi hutan jangan sampai merusak apalagi menyebabkan kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/lLL55YbBsX,1952217616661319840,https://pbs.twimg.com/media/GxerkmUbQAAcbE8.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217616661319840,1701583471154696192,NOT_FOUND
1952217612106293647,Mon Aug 04 03:58:43 +0000 2025,0,Di sepanjang tahun 2024 luas hutan dan lahan yang mengalami kebakaran menurun secara sangat signifikan dibandingkan tahun 2023 #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/AZdZ859EKt,1952217612106293647,https://pbs.twimg.com/media/GxerkIjaUAAwT-S.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217612106293647,1916746643296460800,Imantulll
1952217585363136571,Mon Aug 04 03:58:37 +0000 2025,0,dengan di selenggarakan rapat ini merupakan upaya nyata pemerintah untuk bisa menanggulangi kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/Dl8fVI6D97,1952217585363136571,https://pbs.twimg.com/ext_tw_video_thumb/1952217285529321472/pu/img/jBwvWpHvhYYgcxEn.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217585363136571,1651205161329606662,SerenaStei45233
1952217581517176895,Mon Aug 04 03:58:36 +0000 2025,0,Kinerja seluruh kementerian/lembaga yang angka kasus kebakaran hutan dan lahan menurun drastis tahun ini di apresiasi oleh presiden Prabowo Subianto. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/UNVvRM74NR,1952217581517176895,https://pbs.twimg.com/media/Gxerh0jbUAACCiR.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217581517176895,1713169315061764096,lombokpedas25
1952217571983589670,Mon Aug 04 03:58:34 +0000 2025,0, Penurunan Karhutla 2025 capai 33%! Presiden Prabowo apresiasi kerja keras lintas instansi dari Hambalang hingga titik rawan kebakaran. Langkah besar menuju #IndonesiaBebasAsap https://t.co/yjBHXdUBLk,1952217571983589670,https://pbs.twimg.com/media/GxerfBYagAAzLBe.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217571983589670,1793140836093595648,NOT_FOUND
1952217554270957884,Mon Aug 04 03:58:30 +0000 2025,0,apresiasi kerja keras deteksi dini penyebab hutan kebakaran yang mengurangi kejadian seperti ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/hhFFqmNXAp,1952217554270957884,https://pbs.twimg.com/media/Gxerg9CboAAE8Sc.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217554270957884,1701578840290856961,NOT_FOUND
1952217537900691756,Mon Aug 04 03:58:26 +0000 2025,0,rapat terbatas yang di gelar presiden prabowo membahas penanggulangan kebakaran hutan ini bukti keseriusan pemerintah mengatasi kebakaran yg saat ini terus mengalami peningkatan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/eO6dZyLgGk,1952217537900691756,https://pbs.twimg.com/ext_tw_video_thumb/1952217300960239616/pu/img/taurxY5-yjKM2Op4.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217537900691756,604332927,IPutualitsulend
1952217528526352471,Mon Aug 04 03:58:23 +0000 2025,0,semoga dengan adanya rapat ini bisa berkurang kebakaran hutan yg sering terjadi ya #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/mXycvfnDb3,1952217528526352471,https://pbs.twimg.com/media/GxerfhEakAEt7lU.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217528526352471,1908015037740101634,sweet_lry
1952217511438491730,Mon Aug 04 03:58:19 +0000 2025,0,para menteri mendapatkan apresiasi dari presiden terkait kinerja menurunkan kasus kebakaran hutan yg menurun th ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/OUvarcd92Z,1952217511438491730,https://pbs.twimg.com/media/GxereK1aEAA7fy2.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217511438491730,1646739182319210496,Fadilla0823478
1952217504144887966,Mon Aug 04 03:58:18 +0000 2025,0,Menteri yang berhasil turunkan kasus kebakaran hutan sangat diapresiasi oleh Pak Prabowo #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/1twZ9HBEJ2,1952217504144887966,https://pbs.twimg.com/media/Gxerd_5akAAHOx6.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217504144887966,1701580259349716992,fahmii_ane
1952217497488269718,Mon Aug 04 03:58:16 +0000 2025,0,pencegahan kebakaran hutan dan lahan juga dibahas nih #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/orj7ihmL5E,1952217497488269718,,,in,,0,0,0,https://x.com/undefined/status/1952217497488269718,1584031611120934912,sndrtty
1952217372095652213,Mon Aug 04 03:57:46 +0000 2025,0,apresiasi kerja keras deteksi dini penyebab hutan kebakaran yang mengurangi kejadian seperti ini #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/P6qN27G0SW,1952217372095652213,https://pbs.twimg.com/media/GxerWPbbsAAuQ2Z.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217372095652213,1871171286954897408,akuuuwe
1952217371147661562,Mon Aug 04 03:57:46 +0000 2025,0,banyak pembahasan salah satunya pencegahan kebakaran hutan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/MbGvypM2cF,1952217371147661562,https://pbs.twimg.com/media/GxerWmGa0AAZYQu.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217371147661562,1734862079851642880,oyepjas
1952217341795950741,Mon Aug 04 03:57:39 +0000 2025,0,Berdasarkan laporan terkini luas kebakaran hutan dan lahan di Indonesia per 1 Agustus 2025 tercatat 8.955 hektare. #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/hSTROmj3hh,1952217341795950741,https://pbs.twimg.com/media/GxegxZ2agAAd9oq.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217341795950741,877677618832789508,logrcall
1952217329129116047,Mon Aug 04 03:57:36 +0000 2025,0,Presiden mengapresiasi kerja keras seluruh pihak semoga tahun akan datang tidak terjadi kebakaran lagi #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/Is6p0rUQmI,1952217329129116047,https://pbs.twimg.com/media/GxerTmwbsAAIoFF.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217329129116047,1716737538382340097,HayleyVare38571
1952217317754253559,Mon Aug 04 03:57:33 +0000 2025,0,dalam rapat juga membahas rencana pencegahan kebakaran agar tidak semakin meluas #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/NWuHJi6ne2,1952217317754253559,https://pbs.twimg.com/media/GxerTeIagAAqice.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217317754253559,1732393460055834624,sweetiepyys
1952217260363510153,Mon Aug 04 03:57:19 +0000 2025,1,Dalam kesempatan ini Presiden mengapresiasi upaya yang dilakukan Kementerian Lingkungan Hidup beserta kementerian terkait lainnya dan tim penanggulangan kebakaran hutan dan lahan #IndonesiaBebasAsap Penurunan Karhutla 2025 https://t.co/696BpI8h9n,1952217260363510153,https://pbs.twimg.com/media/GxegxZ2agAAd9oq.jpg,,in,,0,0,0,https://x.com/undefined/status/1952217260363510153,902486840023760898,mistjic
